frequency,audio_amplitude,radio_amplitude,combined_amplitude,amplitude_ratio
0.3333333333333333,9.26200078833739,50.333920437554774,59.59592122589216,0.18401111433050413
10121.345367870123,9.007629669269802,50.333920437554774,59.34155010682458,0.1789574424357594
20242.35740240691,11.30338607004205,50.333920437554774,61.637306507596826,0.2245679647399063
30363.369436943696,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
40484.38147148049,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
50605.39350601728,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
60726.405540554064,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
70847.41757509085,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
80968.42960962764,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
91089.44164416443,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
101210.45367870122,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
111331.46571323801,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
121452.47774777478,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
131573.4897823116,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
141694.50181684838,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
151815.51385138519,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
161936.52588592196,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
172057.53792045874,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
182178.54995499554,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
192299.56198953232,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
202420.57402406912,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
212541.5860586059,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
222662.5980931427,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
232783.61012767948,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
242904.62216221626,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
253025.63419675306,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
263146.64623128984,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
273267.6582658266,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
283388.6703003634,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
293509.6823349002,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
303630.694369437,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
313751.70640397375,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
323872.71843851055,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
333993.73047304736,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
344114.7425075841,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
354235.7545421209,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
364356.7665766577,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
374477.7786111945,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
384598.79064573126,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
394719.80268026807,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
404840.8147148049,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
414961.8267493416,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
425082.8387838784,8.85915741766156,50.333920437554774,59.19307785521633,0.17600769700926436
