frequency,audio_amplitude,radio_amplitude,combined_amplitude,amplitude_ratio
0.5,-22.087519719828062,0.0,-22.087519719828062,0.0
100.50995099509952,22.755931374935408,0.0,22.755931374935408,0.0
200.51990199019903,10.750269879426407,0.0,10.750269879426407,0.0
300.52985298529853,0.4797726659751133,0.0,0.4797726659751133,0.0
400.53980398039806,2.6015790644544907,0.0,2.6015790644544907,0.0
500.5497549754976,-0.16055317919513573,0.0,-0.16055317919513573,0.0
600.5597059705971,3.7250968419280808,0.0,3.7250968419280808,0.0
700.5696569656966,11.415113158793684,0.0,11.415113158793684,0.0
800.5796079607961,17.5091781664296,0.0,17.5091781664296,0.0
900.5895589558957,10.174024584443341,0.0,10.174024584443341,0.0
1000.5995099509952,0.36477017389208455,0.0,0.36477017389208455,0.0
1100.6094609460947,5.6434999726748405,0.0,5.6434999726748405,0.0
1200.6194119411941,-4.150557195624802,0.0,-4.150557195624802,0.0
1300.6293629362938,-0.8025258474725903,0.0,-0.8025258474725903,0.0
1400.6393139313932,-14.174403901239453,0.0,-14.174403901239453,0.0
1500.6492649264928,-1.1326954291563023,0.0,-1.1326954291563023,0.0
1600.6592159215922,1.3996696592570088,0.0,1.3996696592570088,0.0
1700.6691669166917,-12.336550477602476,0.0,-12.336550477602476,0.0
1800.6791179117913,-6.03059146220753,0.0,-6.03059146220753,0.0
1900.6890689068907,-9.125800086733012,0.0,-9.125800086733012,0.0
2000.6990199019904,-15.489586833963866,0.0,-15.489586833963866,0.0
2100.70897089709,-11.839025981821404,0.0,-11.839025981821404,0.0
2200.7189218921894,-5.398301286400203,0.0,-5.398301286400203,0.0
2300.728872887289,-16.5251802100059,0.0,-16.5251802100059,0.0
2400.7388238823883,-7.80699505559969,0.0,-7.80699505559969,0.0
2500.748774877488,-10.330737303088712,0.0,-10.330737303088712,0.0
2600.7587258725875,-4.103932992806227,0.0,-4.103932992806227,0.0
2700.7686768676867,-6.814519769518981,0.0,-6.814519769518981,0.0
2800.7786278627864,-12.453205839126655,0.0,-12.453205839126655,0.0
2900.788578857886,-14.655351851319466,0.0,-14.655351851319466,0.0
3000.7985298529857,-5.328771240266006,0.0,-5.328771240266006,0.0
3100.808480848085,-12.86075866152074,0.0,-12.86075866152074,0.0
3200.8184318431845,-15.843574404825135,0.0,-15.843574404825135,0.0
3300.828382838284,-13.300976385154119,0.0,-13.300976385154119,0.0
3400.8383338333833,-3.75188638391566,0.0,-3.75188638391566,0.0
3500.848284828483,-3.95744465206124,0.0,-3.95744465206124,0.0
3600.8582358235826,-12.997906340625903,0.0,-12.997906340625903,0.0
3700.8681868186823,-13.964286259442012,0.0,-13.964286259442012,0.0
3800.8781378137814,-8.544828135192839,0.0,-8.544828135192839,0.0
3900.888088808881,-10.918778415270037,0.0,-10.918778415270037,0.0
4000.8980398039807,-7.503907478204017,0.0,-7.503907478204017,0.0
4100.90799079908,-9.032572582435716,0.0,-9.032572582435716,0.0
4200.91794179418,-3.7263869514199364,0.0,-3.7263869514199364,0.0
4300.927892789279,0.6608436617265614,0.0,0.6608436617265614,0.0
4400.937843784379,-3.3543524553510324,0.0,-3.3543524553510324,0.0
4500.9477947794785,-0.8312397890846612,0.0,-0.8312397890846612,0.0
4600.957745774578,-4.051088739398339,0.0,-4.051088739398339,0.0
4700.967696769677,1.868795931044017,0.0,1.868795931044017,0.0
4800.9776477647765,-9.468043866673627,0.0,-9.468043866673627,0.0
4900.987598759876,-0.6970912839294812,0.0,-0.6970912839294812,0.0
5000.997549754976,-0.43507953132327915,0.0,-0.43507953132327915,0.0
5101.007500750075,-3.531367723928893,0.0,-3.531367723928893,0.0
5201.017451745175,3.5337633372031245,0.0,3.5337633372031245,0.0
5301.027402740275,0.34312515089381707,0.0,0.34312515089381707,0.0
5401.0373537353735,-0.8063878876604407,0.0,-0.8063878876604407,0.0
5501.047304730473,5.76853919555626,0.0,5.76853919555626,0.0
5601.057255725573,3.573773909967597,0.0,3.573773909967597,0.0
5701.067206720672,1.041052013092965,0.0,1.041052013092965,0.0
5801.077157715772,3.728064858566165,0.0,3.728064858566165,0.0
5901.087108710872,-4.685124761726163,0.0,-4.685124761726163,0.0
