frequency,audio_amplitude,radio_amplitude,combined_amplitude,amplitude_ratio
0.3333333333333333,-9.61636110077073,0.0,-9.61636110077073,0.0
100.34330099676633,3.9195740033776856,0.0,3.9195740033776856,0.0
200.35326866019935,2.280350757715545,0.0,2.280350757715545,0.0
300.3632363236323,-1.8351982592771352,0.0,-1.8351982592771352,0.0
400.3732039870653,-1.2884132437586302,0.0,-1.2884132437586302,0.0
500.38317165049835,3.775268144294753,0.0,3.775268144294753,0.0
600.3931393139313,7.992712482218315,0.0,7.992712482218315,0.0
700.4031069773644,43.02376310120574,0.0,43.02376310120574,0.0
800.4130746407974,18.785701537675976,0.0,18.785701537675976,0.0
900.4230423042304,10.669544000252943,0.0,10.669544000252943,0.0
1000.4330099676635,-2.0508676304239244,0.0,-2.0508676304239244,0.0
1100.4429776310963,-5.875209443914757,0.0,-5.875209443914757,0.0
1200.4529452945292,-10.366065950391066,0.0,-10.366065950391066,0.0
1300.4629129579623,-16.885248245367084,0.0,-16.885248245367084,0.0
1400.4728806213952,-0.0020505556803408487,0.0,-0.0020505556803408487,0.0
1500.4828482848284,-9.652906618503577,0.0,-9.652906618503577,0.0
1600.4928159482613,-10.841906043290647,0.0,-10.841906043290647,0.0
1700.5027836116942,-17.723379692091363,0.0,-17.723379692091363,0.0
1800.5127512751274,-22.585946486761575,0.0,-22.585946486761575,0.0
1900.5227189385603,-12.421130897768453,0.0,-12.421130897768453,0.0
2000.5326866019934,-12.440481525100243,0.0,-12.440481525100243,0.0
2100.5426542654263,-24.816376706981362,0.0,-24.816376706981362,0.0
2200.5526219288595,-24.003249354559237,0.0,-24.003249354559237,0.0
2300.5625895922926,-15.308143459213635,0.0,-15.308143459213635,0.0
2400.5725572557253,-19.27380469230855,0.0,-19.27380469230855,0.0
2500.5825249191585,-16.82625536373327,0.0,-16.82625536373327,0.0
2600.5924925825916,-21.35401394475037,0.0,-21.35401394475037,0.0
2700.6024602460247,-23.05319184477918,0.0,-23.05319184477918,0.0
2800.6124279094574,-18.813733066805415,0.0,-18.813733066805415,0.0
2900.6223955728906,-35.33744922843552,0.0,-35.33744922843552,0.0
3000.6323632363237,-18.112218528440117,0.0,-18.112218528440117,0.0
3100.6423308997564,-22.094635095824593,0.0,-22.094635095824593,0.0
3200.6522985631896,-33.16343796254348,0.0,-33.16343796254348,0.0
3300.6622662266227,-13.542166769418603,0.0,-13.542166769418603,0.0
3400.6722338900554,-33.92204187452719,0.0,-33.92204187452719,0.0
3500.6822015534885,-15.870724848723258,0.0,-15.870724848723258,0.0
3600.6921692169217,-16.528478434777277,0.0,-16.528478434777277,0.0
3700.7021368803544,-18.32218657709259,0.0,-18.32218657709259,0.0
3800.7121045437875,-19.077170018378375,0.0,-19.077170018378375,0.0
3900.7220722072207,-16.87132609526065,0.0,-16.87132609526065,0.0
4000.732039870654,-20.975554837262173,0.0,-20.975554837262173,0.0
4100.742007534086,-18.101221140984688,0.0,-18.101221140984688,0.0
4200.751975197519,-9.44769283080511,0.0,-9.44769283080511,0.0
4300.761942860952,-15.228624997989732,0.0,-15.228624997989732,0.0
4400.771910524385,-14.8295644901982,0.0,-14.8295644901982,0.0
4500.781878187818,-18.24794201228359,0.0,-18.24794201228359,0.0
4600.791845851251,-20.17945753042253,0.0,-20.17945753042253,0.0
4700.801813514684,-19.624191926949404,0.0,-19.624191926949404,0.0
4800.811781178117,-19.142867727182313,0.0,-19.142867727182313,0.0
4900.82174884155,-17.990855464723722,0.0,-17.990855464723722,0.0
5000.831716504983,-18.683495369994084,0.0,-18.683495369994084,0.0
5100.841684168417,-19.02048302494933,0.0,-19.02048302494933,0.0
5200.851651831849,-16.810318297545034,0.0,-16.810318297545034,0.0
5300.861619495282,-11.787499868162204,0.0,-11.787499868162204,0.0
5400.871587158716,-5.63406297242799,0.0,-5.63406297242799,0.0
5500.881554822148,-11.317086303844537,0.0,-11.317086303844537,0.0
5600.891522485581,-10.391769139233476,0.0,-10.391769139233476,0.0
5700.9014901490145,-12.799514748937746,0.0,-12.799514748937746,0.0
5800.911457812447,-17.25816463941052,0.0,-17.25816463941052,0.0
5900.92142547588,-16.127185522197856,0.0,-16.127185522197856,0.0
6000.9313931393135,-23.39775515303243,0.0,-23.39775515303243,0.0
6100.941360802746,-15.095229546242841,0.0,-15.095229546242841,0.0
6200.951328466179,-10.12555090717857,0.0,-10.12555090717857,0.0
6300.9612961296125,-18.0933345726781,0.0,-18.0933345726781,0.0
6400.971263793045,-11.325889543583312,0.0,-11.325889543583312,0.0
6500.981231456478,-22.70829821954311,0.0,-22.70829821954311,0.0
6600.9911991199115,-19.804803234874015,0.0,-19.804803234874015,0.0
6701.001166783344,-23.469330884338778,0.0,-23.469330884338778,0.0
6801.011134446777,-14.332085608404737,0.0,-14.332085608404737,0.0
6901.02110211021,-16.76006308450257,0.0,-16.76006308450257,0.0
7001.031069773643,-17.61792794890416,0.0,-17.61792794890416,0.0
7101.041037437076,-19.720286257847444,0.0,-19.720286257847444,0.0
7201.051005100509,-11.356781985122094,0.0,-11.356781985122094,0.0
7301.060972763942,-16.511543289377048,0.0,-16.511543289377048,0.0
7401.070940427375,-16.790897587342116,0.0,-16.790897587342116,0.0
7501.080908090808,-13.1367446010181,0.0,-13.1367446010181,0.0
7601.090875754241,-29.259368548286663,0.0,-29.259368548286663,0.0
7701.100843417674,-17.514946914911192,0.0,-17.514946914911192,0.0
7801.110811081107,-16.999042005067786,0.0,-16.999042005067786,0.0
7901.12077874454,-14.270871677831028,0.0,-14.270871677831028,0.0
8001.130746407974,-14.987838377502989,0.0,-14.987838377502989,0.0
8101.140714071406,-19.183404568641407,0.0,-19.183404568641407,0.0
8201.15068173484,-26.31457500674702,0.0,-26.31457500674702,0.0
