frequency,audio_amplitude,radio_amplitude,combined_amplitude,amplitude_ratio
1.0,-10.478101838086268,0.0,-10.478101838086268,0.0
101.00990099009901,17.33462778696187,0.0,17.33462778696187,0.0
201.01980198019803,14.675284556976274,0.0,14.675284556976274,0.0
301.029702970297,9.904249356638676,0.0,9.904249356638676,0.0
401.03960396039605,13.4461665054965,0.0,13.4461665054965,0.0
501.0495049504951,4.672582055923653,0.0,4.672582055923653,0.0
601.059405940594,-4.959951961885416,0.0,-4.959951961885416,0.0
701.0693069306931,-5.582906844943545,0.0,-5.582906844943545,0.0
801.0792079207921,12.125548689440995,0.0,12.125548689440995,0.0
901.0891089108911,2.591233591766011,0.0,2.591233591766011,0.0
1001.0990099009902,-6.016284790651439,0.0,-6.016284790651439,0.0
1101.1089108910892,-5.127995815855839,0.0,-5.127995815855839,0.0
1201.118811881188,-8.27790799608042,0.0,-8.27790799608042,0.0
1301.1287128712872,-4.798758410543318,0.0,-4.798758410543318,0.0
1401.1386138613861,-0.7394797820083121,0.0,-0.7394797820083121,0.0
1501.1485148514853,-5.533989063756324,0.0,-5.533989063756324,0.0
1601.1584158415842,-8.609561815495386,0.0,-8.609561815495386,0.0
1701.1683168316831,-15.150652145946728,0.0,-15.150652145946728,0.0
1801.1782178217823,-7.852356854227696,0.0,-7.852356854227696,0.0
1901.1881188118812,-1.3599748367474584,0.0,-1.3599748367474584,0.0
2001.1980198019803,-5.951292135483925,0.0,-5.951292135483925,0.0
2101.207920792079,-3.3496350094560094,0.0,-3.3496350094560094,0.0
2201.2178217821784,-11.864731554297038,0.0,-11.864731554297038,0.0
2301.2277227722775,-10.696029459879588,0.0,-10.696029459879588,0.0
2401.237623762376,-4.556828650970382,0.0,-4.556828650970382,0.0
2501.2475247524753,-3.0351897813872046,0.0,-3.0351897813872046,0.0
2601.2574257425745,-11.047652132050342,0.0,-11.047652132050342,0.0
2701.267326732673,-3.243604499637769,0.0,-3.243604499637769,0.0
2801.2772277227723,-0.8613140561977616,0.0,-0.8613140561977616,0.0
2901.2871287128714,-1.5985998239909518,0.0,-1.5985998239909518,0.0
3001.2970297029706,0.5332430466540073,0.0,0.5332430466540073,0.0
3101.3069306930693,0.815898440888498,0.0,0.815898440888498,0.0
3201.3168316831684,-17.157575428865023,0.0,-17.157575428865023,0.0
3301.3267326732675,-4.254653302418322,0.0,-4.254653302418322,0.0
3401.3366336633662,-17.203880440999924,0.0,-17.203880440999924,0.0
3501.3465346534654,-16.71393911449581,0.0,-16.71393911449581,0.0
3601.3564356435645,-5.616937133803181,0.0,-5.616937133803181,0.0
3701.3663366336636,-11.523217739119048,0.0,-11.523217739119048,0.0
3801.3762376237623,-7.139572742321248,0.0,-7.139572742321248,0.0
3901.3861386138615,-6.961085548375395,0.0,-6.961085548375395,0.0
4001.3960396039606,-5.85814235560371,0.0,-5.85814235560371,0.0
4101.40594059406,1.1846175645422603,0.0,1.1846175645422603,0.0
4201.415841584158,-2.8398540477455745,0.0,-2.8398540477455745,0.0
4301.425742574257,-3.895429203482972,0.0,-3.895429203482972,0.0
4401.435643564357,-10.215791853281868,0.0,-10.215791853281868,0.0
4501.445544554455,0.18801550087777846,0.0,0.18801550087777846,0.0
4601.455445544555,3.013362946711128,0.0,3.013362946711128,0.0
