frequency,audio_amplitude,radio_amplitude,combined_amplitude,amplitude_ratio
0.5,-11.56239480908248,0.0,-11.56239480908248,0.0
100.50995099509952,39.882090963328885,0.0,39.882090963328885,0.0
200.51990199019903,18.922850198265255,0.0,18.922850198265255,0.0
300.52985298529853,3.3190809575254283,0.0,3.3190809575254283,0.0
400.53980398039806,1.8928232522537998,0.0,1.8928232522537998,0.0
500.5497549754976,0.6818813577821663,0.0,0.6818813577821663,0.0
600.5597059705971,-7.5697220892837205,0.0,-7.5697220892837205,0.0
700.5696569656966,-6.191445368372319,0.0,-6.191445368372319,0.0
800.5796079607961,-0.0768902306345383,0.0,-0.0768902306345383,0.0
900.5895589558957,-2.4997136819298156,0.0,-2.4997136819298156,0.0
1000.5995099509952,-3.307661928512147,0.0,-3.307661928512147,0.0
1100.6094609460947,-4.556541180392347,0.0,-4.556541180392347,0.0
1200.6194119411941,-11.369123750713113,0.0,-11.369123750713113,0.0
1300.6293629362938,-1.901002218829676,0.0,-1.901002218829676,0.0
1400.6393139313932,-7.639670124801157,0.0,-7.639670124801157,0.0
1500.6492649264928,-9.149143782729935,0.0,-9.149143782729935,0.0
1600.6592159215922,-12.255836222228726,0.0,-12.255836222228726,0.0
1700.6691669166917,-17.164445655143737,0.0,-17.164445655143737,0.0
1800.6791179117913,-14.726677097038888,0.0,-14.726677097038888,0.0
1900.6890689068907,-13.365462733980436,0.0,-13.365462733980436,0.0
2000.6990199019904,-14.33868336100982,0.0,-14.33868336100982,0.0
2100.70897089709,-16.316440827271254,0.0,-16.316440827271254,0.0
2200.7189218921894,-2.5233660120120494,0.0,-2.5233660120120494,0.0
2300.728872887289,-17.406188615715923,0.0,-17.406188615715923,0.0
2400.7388238823883,-18.094268180186873,0.0,-18.094268180186873,0.0
2500.748774877488,-8.288366142058603,0.0,-8.288366142058603,0.0
2600.7587258725875,-10.889074269518773,0.0,-10.889074269518773,0.0
2700.7686768676867,-6.449805945108112,0.0,-6.449805945108112,0.0
2800.7786278627864,-23.95057729677811,0.0,-23.95057729677811,0.0
2900.788578857886,-17.412677167250905,0.0,-17.412677167250905,0.0
3000.7985298529857,-18.695762819916062,0.0,-18.695762819916062,0.0
3100.808480848085,-15.417326564777309,0.0,-15.417326564777309,0.0
3200.8184318431845,-24.042306986795637,0.0,-24.042306986795637,0.0
3300.828382838284,-17.370979398075345,0.0,-17.370979398075345,0.0
3400.8383338333833,-13.269715839652303,0.0,-13.269715839652303,0.0
3500.848284828483,-23.29793379155702,0.0,-23.29793379155702,0.0
3600.8582358235826,-27.714801661564856,0.0,-27.714801661564856,0.0
3700.8681868186823,-13.323801723694789,0.0,-13.323801723694789,0.0
3800.8781378137814,-14.561702795755721,0.0,-14.561702795755721,0.0
3900.888088808881,-6.560623551553615,0.0,-6.560623551553615,0.0
4000.8980398039807,-13.57571737544519,0.0,-13.57571737544519,0.0
4100.90799079908,-19.48505469621776,0.0,-19.48505469621776,0.0
4200.91794179418,-11.634980524940095,0.0,-11.634980524940095,0.0
4300.927892789279,-12.137288072596593,0.0,-12.137288072596593,0.0
4400.937843784379,-11.650308887243225,0.0,-11.650308887243225,0.0
4500.9477947794785,-21.31912164817082,0.0,-21.31912164817082,0.0
4600.957745774578,-20.2799733080446,0.0,-20.2799733080446,0.0
4700.967696769677,-10.216153355762565,0.0,-10.216153355762565,0.0
4800.9776477647765,-25.007493488059435,0.0,-25.007493488059435,0.0
4900.987598759876,-35.35195165886449,0.0,-35.35195165886449,0.0
5000.997549754976,-21.04991372566536,0.0,-21.04991372566536,0.0
