frequency,audio_amplitude,radio_amplitude,combined_amplitude,amplitude_ratio
0.2,-34.72612997136927,0.0,-34.72612997136927,0.0
100.20998099809982,10.41390175356364,0.0,10.41390175356364,0.0
200.21996199619963,11.542217535015116,0.0,11.542217535015116,0.0
300.22994299429945,11.267389624017603,0.0,11.267389624017603,0.0
400.23992399239927,17.074506423616587,0.0,17.074506423616587,0.0
500.2499049904991,13.91590567429891,0.0,13.91590567429891,0.0
600.259885988599,-4.703427021523371,0.0,-4.703427021523371,0.0
700.2698669866988,0.37619564226866636,0.0,0.37619564226866636,0.0
800.2798479847986,0.05403992701929217,0.0,0.05403992701929217,0.0
900.2898289828984,-11.323513229547665,0.0,-11.323513229547665,0.0
1000.2998099809982,0.16069809526405676,0.0,0.16069809526405676,0.0
1100.3097909790981,-6.157802171585535,0.0,-6.157802171585535,0.0
1200.319771977198,-6.220725624355209,0.0,-6.220725624355209,0.0
1300.3297529752977,-2.6841785482100926,0.0,-2.6841785482100926,0.0
1400.3397339733976,-0.7201939245135818,0.0,-0.7201939245135818,0.0
1500.3497149714974,-7.40389641350477,0.0,-7.40389641350477,0.0
1600.3596959695972,-2.143757050540157,0.0,-2.143757050540157,0.0
1700.369676967697,2.740246120074975,0.0,2.740246120074975,0.0
1800.3796579657967,-4.0467242027886545,0.0,-4.0467242027886545,0.0
1900.3896389638967,-1.9439552717425972,0.0,-1.9439552717425972,0.0
2000.3996199619965,-8.435000399519208,0.0,-8.435000399519208,0.0
2100.409600960096,-9.67477277423976,0.0,-9.67477277423976,0.0
2200.419581958196,-5.940552596034579,0.0,-5.940552596034579,0.0
2300.4295629562957,-0.9783391685974843,0.0,-0.9783391685974843,0.0
2400.4395439543955,-6.017456623912855,0.0,-6.017456623912855,0.0
2500.4495249524953,-3.6112887802438776,0.0,-3.6112887802438776,0.0
2600.459505950595,-1.1999178105691821,0.0,-1.1999178105691821,0.0
2700.469486948695,0.4513480059424154,0.0,0.4513480059424154,0.0
2800.479467946795,-6.946420913562763,0.0,-6.946420913562763,0.0
2900.489448944895,-5.675445257886997,0.0,-5.675445257886997,0.0
3000.4994299429945,2.622829301883711,0.0,2.622829301883711,0.0
3100.5094109410943,-10.029089664251073,0.0,-10.029089664251073,0.0
3200.519391939194,-7.415377923493265,0.0,-7.415377923493265,0.0
3300.529372937294,-9.516001433092146,0.0,-9.516001433092146,0.0
3400.5393539353936,-12.837606055502738,0.0,-12.837606055502738,0.0
3500.5493349334934,-5.231650248097819,0.0,-5.231650248097819,0.0
3600.559315931593,-16.267261712446505,0.0,-16.267261712446505,0.0
3700.5692969296933,-17.30300511510689,0.0,-17.30300511510689,0.0
3800.579277927793,-12.043915287894785,0.0,-12.043915287894785,0.0
3900.589258925893,-4.989456404856618,0.0,-4.989456404856618,0.0
4000.5992399239926,-7.5690784243454505,0.0,-7.5690784243454505,0.0
4100.609220922092,-9.200442104938624,0.0,-9.200442104938624,0.0
4200.619201920193,-11.684595481023237,0.0,-11.684595481023237,0.0
4300.629182918292,-4.903536526309449,0.0,-4.903536526309449,0.0
4400.639163916392,-12.274419114507522,0.0,-12.274419114507522,0.0
4500.649144914491,-4.868936923555616,0.0,-4.868936923555616,0.0
4600.659125912592,-9.932656276945716,0.0,-9.932656276945716,0.0
4700.669106910691,-13.083773166314895,0.0,-13.083773166314895,0.0
4800.679087908791,-6.370240592321556,0.0,-6.370240592321556,0.0
4900.689068906891,-16.323572740120056,0.0,-16.323572740120056,0.0
5000.699049904991,-17.71033814188151,0.0,-17.71033814188151,0.0
5100.709030903091,-24.29672854125143,0.0,-24.29672854125143,0.0
5200.71901190119,-15.921465619879713,0.0,-15.921465619879713,0.0
5300.7289928992905,-15.033772242931853,0.0,-15.033772242931853,0.0
5400.73897389739,-13.929996432866963,0.0,-13.929996432866963,0.0
5500.74895489549,-14.599811805772726,0.0,-14.599811805772726,0.0
5600.75893589359,-16.937636254991133,0.0,-16.937636254991133,0.0
5700.7689168916895,-11.855991793482318,0.0,-11.855991793482318,0.0
5800.77889788979,-12.91425755512574,0.0,-12.91425755512574,0.0
5900.788878887889,-13.758675837886836,0.0,-13.758675837886836,0.0
6000.798859885989,-10.377365860377328,0.0,-10.377365860377328,0.0
6100.808840884089,-10.027366406614338,0.0,-10.027366406614338,0.0
6200.818821882189,-10.272385442048805,0.0,-10.272385442048805,0.0
6300.828802880288,-7.281227946782762,0.0,-7.281227946782762,0.0
6400.838783878388,-8.779403562908952,0.0,-8.779403562908952,0.0
6500.8487648764885,-15.746592409449457,0.0,-15.746592409449457,0.0
6600.858745874588,-10.943021249487618,0.0,-10.943021249487618,0.0
6700.868726872688,-10.273360700253619,0.0,-10.273360700253619,0.0
6800.878707870787,-9.545114087016794,0.0,-9.545114087016794,0.0
6900.888688868888,-10.11109943029774,0.0,-10.11109943029774,0.0
7000.898669866987,-13.86721700143345,0.0,-13.86721700143345,0.0
7100.908650865087,-10.587180853412443,0.0,-10.587180853412443,0.0
7200.918631863186,-13.489018339285854,0.0,-13.489018339285854,0.0
7300.928612861287,-12.811447187529629,0.0,-12.811447187529629,0.0
7400.938593859387,-8.36428607360385,0.0,-8.36428607360385,0.0
7500.948574857486,-11.74819614474754,0.0,-11.74819614474754,0.0
7600.958555855586,-10.74216999390573,0.0,-10.74216999390573,0.0
7700.968536853686,-15.57422382578878,0.0,-15.57422382578878,0.0
7800.978517851786,-13.825800033080968,0.0,-13.825800033080968,0.0
7900.988498849885,-18.333822083782692,0.0,-18.333822083782692,0.0
8000.998479847985,-14.563173112530635,0.0,-14.563173112530635,0.0
8101.008460846086,-12.259577439568346,0.0,-12.259577439568346,0.0
8201.018441844186,-7.871970994268843,0.0,-7.871970994268843,0.0
8301.028422842286,-19.51711761518748,0.0,-19.51711761518748,0.0
8401.038403840386,-21.99873278822851,0.0,-21.99873278822851,0.0
8501.048384838485,-14.895168522027333,0.0,-14.895168522027333,0.0
